,date,time,bid,bs,ask,as
123,2023-01-02,1672635682.0,1201.86,9.8113604,1201.87,27.8582404
124,2023-01-02,1672635683.0,1201.86,9.8113604,1201.87,27.8625778
125,2023-01-02,1672635684.0,1201.86,9.8113604,1201.87,27.8625778
126,2023-01-02,1672635685.0,1201.83,12.0154931,1201.84,15.1056016
127,2023-01-02,1672635686.0,1201.83,10.597695,1201.84,24.4536371
128,2023-01-02,1672635687.0,1201.83,19.2119957,1201.84,22.3887847
129,2023-01-02,1672635688.0,1201.83,19.2119957,1201.84,24.4658062
130,2023-01-02,1672635689.0,1201.83,10.597695,1201.84,24.4658062
131,2023-01-02,1672635690.0,1201.83,10.597695,1201.84,24.4658062
132,2023-01-02,1672635691.0,1201.83,10.597695,1201.84,24.4658062
133,2023-01-02,1672635692.0,1201.83,10.597695,1201.84,24.4658062
134,2023-01-02,1672635693.0,1201.83,10.597695,1201.84,24.4658062
135,2023-01-02,1672635694.0,1201.83,10.597695,1201.84,24.4658062
136,2023-01-02,1672635695.0,1201.75,17.6995015,1201.76,23.3193935
137,2023-01-02,1672635696.0,1201.75,17.6995015,1201.76,25.3842459
138,2023-01-02,1672635697.0,1201.75,22.6995015,1201.76,16.3193935
139,2023-01-02,1672635698.0,1201.75,22.6995015,1201.76,16.1073749
140,2023-01-02,1672635699.0,1201.75,17.6995015,1201.76,16.1073749
141,2023-01-02,1672635700.0,1201.75,22.6995015,1201.76,16.1073749
142,2023-01-02,1672635701.0,1201.75,22.6995015,1201.76,16.1073749
143,2023-01-02,1672635702.0,1201.75,22.6995015,1201.76,16.1073749
144,2023-01-02,1672635703.0,1201.75,17.6995015,1201.76,18.1722273
145,2023-01-02,1672635704.0,1201.75,22.6995015,1201.76,16.1073749
146,2023-01-02,1672635705.0,1201.75,22.6995015,1201.76,3.1060089
147,2023-01-02,1672635706.0,1201.75,22.6995015,1201.76,13.6606391
148,2023-01-02,1672635707.0,1201.75,22.6995015,1201.76,13.7670191
149,2023-01-02,1672635708.0,1201.75,28.2995015,1201.76,13.7670191
150,2023-01-02,1672635709.0,1201.75,28.2995015,1201.76,13.7670191
151,2023-01-02,1672635710.0,1201.75,28.1956063,1201.76,13.7670191
152,2023-01-02,1672635711.0,1201.75,28.1956063,1201.76,13.7670191
153,2023-01-02,1672635712.0,1201.75,28.1956063,1201.76,8.3886687
154,2023-01-02,1672635713.0,1201.75,28.1956063,1201.76,8.3886687
155,2023-01-02,1672635714.0,1201.75,27.9835877,1201.76,8.3886687
156,2023-01-02,1672635715.0,1201.75,27.9835877,1201.76,8.3886687
157,2023-01-02,1672635716.0,1201.75,27.9835877,1201.76,8.3886687
158,2023-01-02,1672635717.0,1201.75,27.9835877,1201.76,0.0029
159,2023-01-02,1672635718.0,1201.75,27.9835877,1201.76,0.0029
160,2023-01-02,1672635719.0,1201.75,27.9835877,1201.76,0.0029
161,2023-01-02,1672635720.0,1201.76,26.4069568,1201.77,10.2706266
162,2023-01-02,1672635721.0,1201.76,26.4069568,1201.77,10.2706266
163,2023-01-02,1672635722.0,1201.76,26.4069568,1201.77,10.2706266
164,2023-01-02,1672635723.0,1201.76,26.4069568,1201.77,10.2706266
165,2023-01-02,1672635724.0,1201.76,26.4069568,1201.77,10.2706266
166,2023-01-02,1672635725.0,1201.76,26.4069568,1201.77,7.8706266
167,2023-01-02,1672635726.0,1201.76,26.4069568,1201.77,7.2847813
168,2023-01-02,1672635727.0,1201.76,26.4069568,1201.77,7.2847813
169,2023-01-02,1672635728.0,1201.76,26.4069568,1201.77,7.2847813
170,2023-01-02,1672635729.0,1201.76,26.4069568,1201.77,7.2847813
171,2023-01-02,1672635730.0,1201.76,26.4069568,1201.77,7.2119936
172,2023-01-02,1672635731.0,1201.83,20.9850839,1201.84,5.0
173,2023-01-02,1672635732.0,1201.83,30.4982869,1201.84,4.9254868
174,2023-01-02,1672635733.0,1201.83,30.4982869,1201.84,4.9254868
175,2023-01-02,1672635734.0,1201.83,30.4982869,1201.84,4.9254868
176,2023-01-02,1672635735.0,1201.83,30.4982869,1201.84,4.9254868
177,2023-01-02,1672635736.0,1201.83,30.4982869,1201.84,4.9254868
178,2023-01-02,1672635737.0,1201.83,30.4982869,1201.84,4.9254868
179,2023-01-02,1672635738.0,1201.83,29.7639072,1201.84,4.9254868
180,2023-01-02,1672635739.0,1201.83,29.7639072,1201.84,4.9254868
181,2023-01-02,1672635740.0,1201.83,29.7639072,1201.84,4.9254868
182,2023-01-02,1672635741.0,1201.83,29.7609124,1201.84,6.9913475
183,2023-01-02,1672635742.0,1201.83,29.7609124,1201.84,4.9264951
184,2023-01-02,1672635743.0,1201.83,29.7609124,1201.84,4.9264951
185,2023-01-02,1672635744.0,1201.83,29.7609124,1201.84,4.9264951
186,2023-01-02,1672635745.0,1201.83,29.7609124,1201.84,4.9264951
187,2023-01-02,1672635746.0,1201.83,29.7609124,1201.84,6.8675458
188,2023-01-02,1672635747.0,1201.83,29.7329124,1201.84,4.8026934
189,2023-01-02,1672635748.0,1201.83,29.7329124,1201.84,4.8026934
190,2023-01-02,1672635749.0,1201.83,29.7329124,1201.84,4.8026934
191,2023-01-02,1672635750.0,1201.83,29.7329124,1201.84,4.8026934
192,2023-01-02,1672635751.0,1201.83,24.7329124,1201.84,4.6968861
193,2023-01-02,1672635752.0,1201.83,24.7329124,1201.84,4.6968861
194,2023-01-02,1672635753.0,1201.83,29.7329124,1201.84,4.6968861
195,2023-01-02,1672635754.0,1201.83,29.7285848,1201.84,4.7012227
196,2023-01-02,1672635755.0,1201.83,29.7285848,1201.84,4.7012227
197,2023-01-02,1672635756.0,1201.83,29.7285848,1201.84,4.7098976
198,2023-01-02,1672635757.0,1201.83,29.7285848,1201.84,4.7098976
199,2023-01-02,1672635758.0,1201.83,29.7285848,1201.84,4.7098976
200,2023-01-02,1672635759.0,1201.83,29.7285848,1201.84,4.7098976
201,2023-01-02,1672635760.0,1201.83,29.7285848,1201.84,4.7098976
202,2023-01-02,1672635761.0,1201.83,29.7285848,1201.84,4.6686847
203,2023-01-02,1672635762.0,1201.83,29.7285848,1201.84,4.6686847
204,2023-01-02,1672635763.0,1201.83,29.7285848,1201.84,4.6686847
205,2023-01-02,1672635764.0,1201.83,29.7285848,1201.84,6.7318453
206,2023-01-02,1672635765.0,1201.83,24.7285848,1201.84,17.4224858
207,2023-01-02,1672635766.0,1201.83,24.7285848,1201.84,17.4139325
208,2023-01-02,1672635767.0,1201.83,24.7285848,1201.84,17.4139325
209,2023-01-02,1672635768.0,1201.83,24.7285848,1201.84,17.4139325
210,2023-01-02,1672635769.0,1201.83,24.7285848,1201.84,10.4139325
211,2023-01-02,1672635770.0,1201.83,29.7285848,1201.84,4.6584396
212,2023-01-02,1672635771.0,1201.83,29.7285848,1201.84,6.723292
213,2023-01-02,1672635772.0,1201.83,29.7285848,1201.84,6.723292
214,2023-01-02,1672635773.0,1201.83,29.7285848,1201.84,4.6584396
215,2023-01-02,1672635774.0,1201.83,29.7285848,1201.84,4.6584396
216,2023-01-02,1672635775.0,1201.83,29.7285848,1201.84,4.6584396
217,2023-01-02,1672635776.0,1201.83,29.7285848,1201.84,4.6584396
218,2023-01-02,1672635777.0,1201.83,29.7285848,1201.84,4.6584396
219,2023-01-02,1672635778.0,1201.83,29.7285848,1201.84,4.6584396
220,2023-01-02,1672635779.0,1201.83,29.7285848,1201.84,4.6584396
221,2023-01-02,1672635780.0,1201.83,29.7285848,1201.84,4.6584396
222,2023-01-02,1672635781.0,1201.83,29.7285848,1201.84,4.6584396
223,2023-01-02,1672635782.0,1201.83,27.8685848,1201.84,7.6584396
224,2023-01-02,1672635783.0,1201.83,27.8685848,1201.84,7.6584396
225,2023-01-02,1672635784.0,1201.83,27.1402848,1201.84,7.6584396
226,2023-01-02,1672635785.0,1201.83,27.1402848,1201.84,7.6584396
227,2023-01-02,1672635786.0,1201.83,22.1402848,1201.84,7.6627771
228,2023-01-02,1672635787.0,1201.83,22.2270439,1201.84,7.6671146
229,2023-01-02,1672635788.0,1201.83,22.2270439,1201.84,7.6671146
230,2023-01-02,1672635789.0,1201.83,22.2270439,1201.84,7.6671146
231,2023-01-02,1672635790.0,1201.83,27.2270439,1201.84,7.6671146
232,2023-01-02,1672635791.0,1201.83,22.2270439,1201.84,7.6671146
233,2023-01-02,1672635792.0,1201.83,22.2270439,1201.84,13.3702917
234,2023-01-02,1672635793.0,1201.83,22.2270439,1201.84,11.3054393
235,2023-01-02,1672635794.0,1201.83,22.2270439,1201.84,11.3054393
236,2023-01-02,1672635795.0,1201.83,22.2270439,1201.84,11.3054393
237,2023-01-02,1672635796.0,1201.83,22.2270439,1201.84,11.3054393
238,2023-01-02,1672635797.0,1201.83,22.2270439,1201.84,13.3702917
239,2023-01-02,1672635798.0,1201.83,22.2270439,1201.84,13.3702917
240,2023-01-02,1672635799.0,1201.83,27.2270439,1201.84,11.3054393
241,2023-01-02,1672635800.0,1201.83,27.2270439,1201.84,11.3054393
242,2023-01-02,1672635801.0,1201.83,27.2270439,1201.84,11.3054393
243,2023-01-02,1672635802.0,1201.83,27.2270439,1201.84,11.3054393
244,2023-01-02,1672635803.0,1201.83,22.1870439,1201.84,11.3054393
245,2023-01-02,1672635804.0,1201.83,22.1870439,1201.84,11.3054393
246,2023-01-02,1672635805.0,1201.83,22.1870439,1201.84,11.3054393
247,2023-01-02,1672635806.0,1201.83,22.1870439,1201.84,11.3054393
248,2023-01-02,1672635807.0,1201.83,22.1870439,1201.84,11.3054393
249,2023-01-02,1672635808.0,1201.83,22.1870439,1201.84,13.3702917
250,2023-01-02,1672635809.0,1201.83,22.1870439,1201.84,13.3702917
251,2023-01-02,1672635810.0,1201.83,22.1870439,1201.84,11.3054393
252,2023-01-02,1672635811.0,1201.83,22.1870439,1201.84,11.3054393
253,2023-01-02,1672635812.0,1201.83,22.1870439,1201.84,11.3054393
254,2023-01-02,1672635813.0,1201.83,22.1870439,1201.84,11.3054393
255,2023-01-02,1672635814.0,1201.83,22.1870439,1201.84,11.3054393
256,2023-01-02,1672635815.0,1201.83,22.1870439,1201.84,11.3054393
257,2023-01-02,1672635816.0,1201.83,22.1870439,1201.84,11.3054393
258,2023-01-02,1672635817.0,1201.83,22.1870439,1201.84,11.3054393
259,2023-01-02,1672635818.0,1201.83,22.1870439,1201.84,11.3054393
260,2023-01-02,1672635819.0,1201.83,22.1870439,1201.84,13.3702917
261,2023-01-02,1672635820.0,1201.83,22.1870439,1201.84,11.2969033
262,2023-01-02,1672635821.0,1201.83,22.1870439,1201.84,11.2969033
263,2023-01-02,1672635822.0,1201.83,22.1870439,1201.84,11.2969033
264,2023-01-02,1672635823.0,1201.83,22.1870439,1201.84,11.2969033
265,2023-01-02,1672635824.0,1201.83,22.1870439,1201.84,11.2969033
266,2023-01-02,1672635825.0,1201.98,30.490388,1201.99,12.564361
267,2023-01-02,1672635826.0,1201.98,30.490388,1201.99,12.564361
268,2023-01-02,1672635827.0,1201.98,30.490388,1201.99,12.564361
269,2023-01-02,1672635828.0,1201.98,30.490388,1201.99,12.564361
270,2023-01-02,1672635829.0,1201.98,30.490388,1201.99,12.564361
271,2023-01-02,1672635830.0,1201.98,30.490388,1201.99,12.564361
272,2023-01-02,1672635831.0,1201.98,30.490388,1201.99,12.564361
273,2023-01-02,1672635832.0,1201.98,30.490388,1201.99,12.564361
274,2023-01-02,1672635833.0,1201.98,30.490388,1201.99,12.564361
275,2023-01-02,1672635834.0,1201.98,30.490388,1201.99,12.564361
276,2023-01-02,1672635835.0,1201.98,30.490388,1201.99,12.5643621
277,2023-01-02,1672635836.0,1201.98,30.490388,1201.99,12.5638851
278,2023-01-02,1672635837.0,1201.98,30.490388,1201.99,12.5638851
279,2023-01-02,1672635838.0,1201.98,30.490388,1201.99,12.5638851
280,2023-01-02,1672635839.0,1201.98,30.490388,1201.99,12.5638851
281,2023-01-02,1672635840.0,1201.98,30.490388,1201.99,12.5638851
282,2023-01-02,1672635841.0,1201.98,30.490388,1201.99,12.5638851
283,2023-01-02,1672635842.0,1201.98,30.490388,1201.99,12.5638851
284,2023-01-02,1672635843.0,1201.98,30.490388,1201.99,12.5638851
285,2023-01-02,1672635844.0,1201.98,30.490388,1201.99,12.5638851
286,2023-01-02,1672635845.0,1201.98,30.490388,1201.99,12.5214151
287,2023-01-02,1672635846.0,1201.98,30.490388,1201.99,12.2262166
288,2023-01-02,1672635847.0,1201.98,30.490388,1201.99,12.2262166
289,2023-01-02,1672635848.0,1201.98,30.490388,1201.99,12.2262166
290,2023-01-02,1672635849.0,1201.98,30.490388,1201.99,12.2213432
291,2023-01-02,1672635850.0,1201.98,30.490388,1201.99,12.2213432
292,2023-01-02,1672635851.0,1201.98,30.490388,1201.99,12.2213432
293,2023-01-02,1672635852.0,1201.98,30.490388,1201.99,12.2213432
294,2023-01-02,1672635853.0,1201.98,30.490388,1201.99,3.0038616
295,2023-01-02,1672635854.0,1201.98,30.490388,1201.99,3.0038616
296,2023-01-02,1672635855.0,1201.98,30.490388,1201.99,3.0038616
297,2023-01-02,1672635856.0,1201.98,30.490388,1201.99,3.0038616
298,2023-01-02,1672635857.0,1201.98,30.490388,1201.99,3.0038616
299,2023-01-02,1672635858.0,1201.98,30.490388,1201.99,3.0038616
300,2023-01-02,1672635859.0,1201.98,30.490388,1201.99,3.0038616
301,2023-01-02,1672635860.0,1201.98,30.490388,1201.99,3.0038616
302,2023-01-02,1672635861.0,1201.98,30.4860551,1201.99,3.008198
303,2023-01-02,1672635862.0,1201.98,30.4860551,1201.99,3.008198
304,2023-01-02,1672635863.0,1201.98,30.4860551,1201.99,3.008198
305,2023-01-02,1672635864.0,1201.98,30.4860551,1201.99,3.008198
306,2023-01-02,1672635865.0,1201.98,30.4860551,1201.99,3.008198
307,2023-01-02,1672635866.0,1201.98,25.4860551,1201.99,3.008198
308,2023-01-02,1672635867.0,1201.98,25.4860551,1201.99,3.008198
309,2023-01-02,1672635868.0,1201.98,25.4860551,1201.99,2.999729
310,2023-01-02,1672635869.0,1201.98,25.4860551,1201.99,2.999729
311,2023-01-02,1672635870.0,1201.98,25.4860551,1201.99,2.999729
312,2023-01-02,1672635871.0,1201.98,25.4860551,1201.99,7.999729
313,2023-01-02,1672635872.0,1201.98,30.4860551,1201.99,7.999729
314,2023-01-02,1672635873.0,1201.98,30.4860551,1201.99,7.999729
315,2023-01-02,1672635874.0,1201.98,30.4860551,1201.99,7.999729
316,2023-01-02,1672635875.0,1201.98,30.4860551,1201.99,7.999729
317,2023-01-02,1672635876.0,1201.98,30.4860551,1201.99,7.999729
318,2023-01-02,1672635877.0,1201.98,30.4848527,1201.99,7.999729
319,2023-01-02,1672635878.0,1201.98,30.4848527,1201.99,7.999729
320,2023-01-02,1672635879.0,1201.98,30.4848527,1201.99,7.999729
321,2023-01-02,1672635880.0,1201.98,30.4848527,1201.99,7.999729
322,2023-01-02,1672635881.0,1201.98,30.4848527,1201.99,7.999729
323,2023-01-02,1672635882.0,1201.98,25.4848527,1201.99,7.999729
324,2023-01-02,1672635883.0,1201.98,25.4848527,1201.99,7.999729
325,2023-01-02,1672635884.0,1201.98,30.4848527,1201.99,7.999729
326,2023-01-02,1672635885.0,1201.98,30.4848527,1201.99,7.999729
327,2023-01-02,1672635886.0,1201.98,25.4848527,1201.99,7.999729
328,2023-01-02,1672635887.0,1201.98,30.4848527,1201.99,7.999729
329,2023-01-02,1672635888.0,1201.98,30.4848527,1201.99,7.999729
330,2023-01-02,1672635889.0,1201.98,30.4848527,1201.99,7.9835306
331,2023-01-02,1672635890.0,1201.98,30.4848527,1201.99,7.9835306
332,2023-01-02,1672635891.0,1201.98,30.4848527,1201.99,7.9835306
333,2023-01-02,1672635892.0,1201.98,30.4848527,1201.99,7.9835306
334,2023-01-02,1672635893.0,1201.98,25.4848527,1201.99,7.9835306
335,2023-01-02,1672635894.0,1201.98,25.4848527,1201.99,7.9835306
336,2023-01-02,1672635895.0,1201.98,25.4848527,1201.99,7.9826994
337,2023-01-02,1672635896.0,1201.98,30.4848527,1201.99,7.9826994
338,2023-01-02,1672635897.0,1201.98,30.4848527,1201.99,7.9826994
339,2023-01-02,1672635898.0,1201.98,30.4848527,1201.99,7.9826994
340,2023-01-02,1672635899.0,1201.98,30.4848527,1201.99,7.9826994
341,2023-01-02,1672635900.0,1201.98,30.4848527,1201.99,7.9826994
342,2023-01-02,1672635901.0,1201.98,30.4848527,1201.99,7.9826994
343,2023-01-02,1672635902.0,1201.98,30.4848527,1201.99,7.9826994
344,2023-01-02,1672635903.0,1201.98,30.4848527,1201.99,7.9826994
345,2023-01-02,1672635904.0,1201.98,30.4848527,1201.99,7.9826994
346,2023-01-02,1672635905.0,1201.98,30.4848527,1201.99,7.9826994
347,2023-01-02,1672635906.0,1201.98,30.4848527,1201.99,2.9826994
348,2023-01-02,1672635907.0,1201.98,30.4848527,1201.99,2.9826994
349,2023-01-02,1672635908.0,1201.98,30.4848527,1201.99,2.9826994
350,2023-01-02,1672635909.0,1201.98,32.8848527,1201.99,2.9826994
351,2023-01-02,1672635910.0,1201.98,32.8848527,1201.99,2.9826994
352,2023-01-02,1672635911.0,1201.98,32.8848527,1201.99,7.9826994
353,2023-01-02,1672635912.0,1201.98,32.8848527,1201.99,7.9826994
354,2023-01-02,1672635913.0,1201.98,32.8848527,1201.99,7.9826994
355,2023-01-02,1672635914.0,1202.14,12.0652924,1202.15,3.2014531
356,2023-01-02,1672635915.0,1202.14,15.8452367,1202.15,3.2014531
357,2023-01-02,1672635916.0,1202.14,15.8452367,1202.15,3.2002919
358,2023-01-02,1672635917.0,1202.14,15.8452367,1202.15,3.2043159
359,2023-01-02,1672635918.0,1202.14,15.8452367,1202.15,3.2043159
360,2023-01-02,1672635919.0,1202.14,15.8452367,1202.15,6.8517033
361,2023-01-02,1672635920.0,1202.14,15.8452367,1202.15,6.8517033
362,2023-01-02,1672635921.0,1202.14,15.8452367,1202.15,8.9165557
363,2023-01-02,1672635922.0,1202.14,15.8452367,1202.15,6.8517033
364,2023-01-02,1672635923.0,1202.14,15.8452367,1202.15,6.8517033
365,2023-01-02,1672635924.0,1202.14,15.8452367,1202.15,6.8517033
366,2023-01-02,1672635925.0,1202.14,15.8548118,1202.15,6.8476793
367,2023-01-02,1672635926.0,1202.14,15.8548118,1202.15,6.8476793
368,2023-01-02,1672635927.0,1202.14,15.8548715,1202.15,6.8483552
369,2023-01-02,1672635928.0,1202.14,15.8548715,1202.15,6.8483552
370,2023-01-02,1672635929.0,1202.14,0.0097004,1202.15,8.9132076
371,2023-01-02,1672635930.0,1202.14,11.9100605,1202.15,8.9132076
372,2023-01-02,1672635931.0,1202.14,11.9100605,1202.15,8.9132076
373,2023-01-02,1672635932.0,1202.14,11.9100605,1202.15,8.9132076
374,2023-01-02,1672635933.0,1202.14,15.3822184,1202.15,8.6601915
375,2023-01-02,1672635934.0,1202.14,15.3822184,1202.15,8.6601915
376,2023-01-02,1672635935.0,1202.14,15.3822184,1202.15,8.6601915
377,2023-01-02,1672635936.0,1202.14,15.3822184,1202.15,8.6601915
378,2023-01-02,1672635937.0,1202.14,11.9100605,1202.15,8.6601915
379,2023-01-02,1672635938.0,1202.14,11.9100605,1202.15,8.6601915
380,2023-01-02,1672635939.0,1202.14,11.9100605,1202.15,8.6601915
381,2023-01-02,1672635940.0,1202.14,15.2132728,1202.15,8.6601915
382,2023-01-02,1672635941.0,1202.14,15.2132728,1202.15,8.6582045
383,2023-01-02,1672635942.0,1202.14,15.2132728,1202.15,8.6582045
384,2023-01-02,1672635943.0,1202.14,15.2132728,1202.15,8.6582045
385,2023-01-02,1672635944.0,1202.14,15.2132728,1202.15,8.6582045
386,2023-01-02,1672635945.0,1202.14,15.2132728,1202.15,8.6582045
387,2023-01-02,1672635946.0,1202.14,15.2104658,1202.15,8.6582045
388,2023-01-02,1672635947.0,1202.14,15.1931382,1202.15,8.1722077
389,2023-01-02,1672635948.0,1202.14,15.1931382,1202.15,8.1722077
390,2023-01-02,1672635949.0,1202.14,15.1931382,1202.15,8.1722077
391,2023-01-02,1672635950.0,1202.14,15.1931382,1202.15,8.1722077
392,2023-01-02,1672635951.0,1202.14,15.1931382,1202.15,8.1722077
393,2023-01-02,1672635952.0,1202.14,15.1931382,1202.15,8.1722077
394,2023-01-02,1672635953.0,1202.14,15.1931382,1202.15,8.1722077
395,2023-01-02,1672635954.0,1202.14,15.1931382,1202.15,8.1722077
396,2023-01-02,1672635955.0,1202.14,15.1931382,1202.15,8.1722077
397,2023-01-02,1672635956.0,1202.14,15.1928356,1202.15,8.1722077
398,2023-01-02,1672635957.0,1202.14,15.1928356,1202.15,8.1722077
399,2023-01-02,1672635958.0,1202.14,15.1928077,1202.15,8.1722077
400,2023-01-02,1672635959.0,1202.14,23.7555562,1202.15,8.1722077
401,2023-01-02,1672635960.0,1202.14,11.8790427,1202.15,8.1722077
402,2023-01-02,1672635961.0,1202.14,11.8790427,1202.15,8.1722077
403,2023-01-02,1672635962.0,1202.14,0.0025292,1202.15,8.1722077
404,2023-01-02,1672635963.0,1202.14,11.868588,1202.15,18.8452977
405,2023-01-02,1672635964.0,1202.14,11.868588,1202.15,18.8452977
406,2023-01-02,1672635965.0,1202.14,11.868588,1202.15,18.8452977
407,2023-01-02,1672635966.0,1202.14,11.868588,1202.15,18.8452977
408,2023-01-02,1672635967.0,1202.14,11.868588,1202.15,18.8438031
409,2023-01-02,1672635968.0,1202.14,11.868588,1202.15,18.8438031
410,2023-01-02,1672635969.0,1202.14,15.5893729,1202.15,18.8353587
411,2023-01-02,1672635970.0,1202.14,15.5893729,1202.15,18.8353587
412,2023-01-02,1672635971.0,1202.14,15.5893729,1202.15,18.8353587
413,2023-01-02,1672635972.0,1202.14,15.5893729,1202.15,18.3495111
414,2023-01-02,1672635973.0,1202.14,15.5893729,1202.15,18.3495111
415,2023-01-02,1672635974.0,1202.14,15.5893729,1202.15,18.3495111
416,2023-01-02,1672635975.0,1202.14,15.5893729,1202.15,18.3495111
417,2023-01-02,1672635976.0,1202.14,15.5893729,1202.15,18.3495111
418,2023-01-02,1672635977.0,1202.14,15.5893729,1202.15,18.3495111
419,2023-01-02,1672635978.0,1202.14,15.5893729,1202.15,18.3495111
420,2023-01-02,1672635979.0,1202.14,11.868588,1202.15,23.0933478
421,2023-01-02,1672635980.0,1201.98,26.1303831,1201.99,6.6156779
422,2023-01-02,1672635981.0,1201.94,0.0011492,1201.95,24.8197326
423,2023-01-02,1672635982.0,1201.55,1.0,1201.56,7.5846763
424,2023-01-02,1672635983.0,1201.55,12.8216974,1201.56,21.895687
425,2023-01-02,1672635984.0,1201.55,12.8216974,1201.56,23.9605394
426,2023-01-02,1672635985.0,1201.55,1.0,1201.56,23.9605394
427,2023-01-02,1672635986.0,1201.55,12.822667,1201.56,23.9605394
428,2023-01-02,1672635987.0,1201.55,11.822667,1201.56,23.9605394
429,2023-01-02,1672635988.0,1201.55,11.822667,1201.56,23.9605394
430,2023-01-02,1672635989.0,1201.47,15.5141232,1201.48,23.8756392
431,2023-01-02,1672635990.0,1201.47,15.5141232,1201.48,26.431764
432,2023-01-02,1672635991.0,1201.47,11.827278,1201.48,26.431764
433,2023-01-02,1672635992.0,1201.47,11.827278,1201.48,26.431764
434,2023-01-02,1672635993.0,1201.47,11.827278,1201.48,26.431764
435,2023-01-02,1672635994.0,1201.47,11.827278,1201.48,26.431764
436,2023-01-02,1672635995.0,1201.47,11.823298,1201.48,26.431764
437,2023-01-02,1672635996.0,1201.47,11.823298,1201.48,26.431764
438,2023-01-02,1672635997.0,1201.47,11.823298,1201.48,26.431764
439,2023-01-02,1672635998.0,1201.47,11.823298,1201.48,26.431764
440,2023-01-02,1672635999.0,1201.47,11.823298,1201.48,26.431764
441,2023-01-02,1672636000.0,1201.47,11.823298,1201.48,26.431764
442,2023-01-02,1672636001.0,1201.47,11.823298,1201.48,26.431764
443,2023-01-02,1672636002.0,1201.47,11.823298,1201.48,26.431764
444,2023-01-02,1672636003.0,1201.47,11.823298,1201.48,26.3552725
445,2023-01-02,1672636004.0,1201.47,11.823298,1201.48,26.3552725
446,2023-01-02,1672636005.0,1201.47,11.823298,1201.48,26.3552725
447,2023-01-02,1672636006.0,1201.47,11.823298,1201.48,26.3552725
448,2023-01-02,1672636007.0,1201.47,11.7669621,1201.48,26.3552725
449,2023-01-02,1672636008.0,1201.37,14.043608,1201.38,15.4060889
450,2023-01-02,1672636009.0,1201.37,17.8245941,1201.38,13.8270841
451,2023-01-02,1672636010.0,1201.37,17.8245941,1201.38,13.8270841
452,2023-01-02,1672636011.0,1201.37,17.8245941,1201.38,13.8270841
453,2023-01-02,1672636012.0,1201.37,17.8245941,1201.38,13.8273154
454,2023-01-02,1672636013.0,1201.37,17.8245941,1201.38,15.8921678
455,2023-01-02,1672636014.0,1201.37,15.592255,1201.38,15.8921678
456,2023-01-02,1672636015.0,1201.37,11.8112689,1201.38,15.8921678
457,2023-01-02,1672636016.0,1201.37,11.8112689,1201.38,15.8921678
458,2023-01-02,1672636017.0,1201.37,11.771458,1201.38,15.8921678
459,2023-01-02,1672636018.0,1201.37,11.771458,1201.38,15.8921678
460,2023-01-02,1672636019.0,1201.37,11.771458,1201.38,15.8921678
461,2023-01-02,1672636020.0,1201.37,11.771458,1201.38,15.8921678
462,2023-01-02,1672636021.0,1201.37,11.771458,1201.38,15.8921678
463,2023-01-02,1672636022.0,1201.37,11.771458,1201.38,15.8921678
464,2023-01-02,1672636023.0,1201.37,11.771458,1201.38,15.8921678
465,2023-01-02,1672636024.0,1201.37,11.771458,1201.38,15.8921678
466,2023-01-02,1672636025.0,1201.37,11.771458,1201.38,15.8921678
467,2023-01-02,1672636026.0,1201.37,11.771458,1201.38,15.8921678
468,2023-01-02,1672636027.0,1201.37,11.771458,1201.38,15.8921678
469,2023-01-02,1672636028.0,1201.37,11.771458,1201.38,15.8921678
470,2023-01-02,1672636029.0,1201.37,11.771458,1201.38,15.8921678
471,2023-01-02,1672636030.0,1201.37,11.771458,1201.38,15.8921678
472,2023-01-02,1672636031.0,1201.37,11.771458,1201.38,15.8921678
473,2023-01-02,1672636032.0,1201.37,11.771458,1201.38,15.8921678
474,2023-01-02,1672636033.0,1201.37,11.771458,1201.38,15.8921678
475,2023-01-02,1672636034.0,1201.37,11.771458,1201.38,15.8921678
476,2023-01-02,1672636035.0,1201.37,11.771458,1201.38,15.8921678
477,2023-01-02,1672636036.0,1201.37,15.445411,1201.38,13.8273154
478,2023-01-02,1672636037.0,1201.37,15.445411,1201.38,13.8273154
479,2023-01-02,1672636038.0,1201.37,11.771458,1201.38,15.8912391
480,2023-01-02,1672636039.0,1201.37,11.771458,1201.38,15.8912391
481,2023-01-02,1672636040.0,1201.37,11.771458,1201.38,15.8912391
482,2023-01-02,1672636041.0,1201.37,11.771458,1201.38,15.8912391
483,2023-01-02,1672636042.0,1201.37,15.4665898,1201.38,15.8912391
484,2023-01-02,1672636043.0,1201.37,11.771458,1201.38,15.8912391
485,2023-01-02,1672636044.0,1201.37,11.771458,1201.38,15.8912391
486,2023-01-02,1672636045.0,1201.37,11.6884255,1201.38,15.8912391
487,2023-01-02,1672636046.0,1201.37,11.6884255,1201.38,15.8912391
488,2023-01-02,1672636047.0,1201.37,11.6884255,1201.38,15.8912391
489,2023-01-02,1672636048.0,1201.37,11.6884255,1201.38,15.8912391
490,2023-01-02,1672636049.0,1201.29,12.3722126,1201.3,11.6049098
491,2023-01-02,1672636050.0,1201.29,22.3650272,1201.3,25.2224915
492,2023-01-02,1672636051.0,1201.29,22.3650272,1201.3,25.2224915
493,2023-01-02,1672636052.0,1201.29,22.3650272,1201.3,25.2224915
494,2023-01-02,1672636053.0,1201.29,22.3650272,1201.3,25.2224915
